,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
192,248070,KR7248070005,솔루엠,KOSPI,,19400,1,300,1.57,19550,19550,19350,107592,2092923350,970107689400,50005551,STK
193,267270,KR7267270007,현대건설기계,KOSPI,,48700,2,-150,-0.31,49800,50100,47950,256985,12479038300,959428619100,19700793,STK
194,395400,KR7395400005,SK리츠,KOSPI,,4745,1,190,4.17,4600,4845,4600,433695,2062153435,932649104855,196554079,STK
195,020560,KR7020560009,아시아나항공,KOSPI,,12500,1,850,7.3,11950,12800,11800,708778,8597058950,930147050000,74411764,STK
196,073240,KR7073240004,금호타이어,KOSPI,,3230,1,130,4.19,3200,3250,3150,371214,1192296550,927850727010,287260287,STK
197,001800,KR7001800002,오리온홀딩스,KOSPI,,14600,1,150,1.04,14600,14700,14450,76867,1119751350,914623161200,62645422,STK
198,006650,KR7006650006,대한유화,KOSPI,,140000,1,1500,1.08,143500,144000,138000,59425,8347331500,910000000000,6500000,STK
199,007700,KR7007700008,F&F홀딩스,KOSPI,,23000,1,3400,17.35,20850,24900,20550,3043746,70399262750,899630441000,39114367,STK
200,161890,KR7161890009,한국콜마,KOSPI,,39250,1,2700,7.39,37800,39700,37500,202885,7803643250,898086315000,22881180,STK
201,016380,KR7016380008,KG스틸,KOSPI,,8950,1,270,3.11,8900,8970,8790,673520,5983927490,895079628150,100008897,STK
202,145720,KR7145720009,덴티움,KOSPI,,80800,1,3000,3.86,79700,81800,78000,179590,14405870300,894361464000,11068830,STK
203,003690,KR7003690005,코리안리,KOSPI,,7400,1,60,0.82,7440,7450,7330,355878,2620914320,890731458400,120369116,STK
204,181710,KR7181710005,NHN,KOSPI,,24700,1,1200,5.11,24150,24900,23900,116447,2856094750,889624790600,36017198,STK
205,330590,KR7330590001,롯데리츠,KOSPI,,3655,1,110,3.1,3610,3660,3580,414019,1504861195,888051271020,242968884,STK
206,005420,KR7005420005,코스모화학,KOSPI,,25350,1,250,1.0,25800,26000,25050,1249706,31783014600,887458579800,35008228,STK
207,192080,KR7192080000,더블유게임즈,KOSPI,,48000,1,650,1.37,48200,48650,47600,86449,4155905050,881976096000,18374502,STK
208,069260,KR7069260008,TKG휴켐스,KOSPI,,21400,1,300,1.42,21400,21600,21200,192015,4108950700,874801783200,40878588,STK
209,031430,KR7031430002,신세계인터내셔날,KOSPI,,24350,1,800,3.4,24150,24400,23900,155625,3759361400,869295000000,35700000,STK
210,023590,KR7023590003,다우기술,KOSPI,,19250,1,500,2.67,19200,19300,18950,57944,1111309600,863682377250,44866617,STK
211,039130,KR7039130000,하나투어,KOSPI,,53000,1,2400,4.74,52000,53100,51300,231273,12037400500,850076805000,16039185,STK
212,348950,KR7348950007,제이알글로벌리츠,KOSPI,,4305,1,165,3.99,4210,4325,4210,683230,2919358305,849703680000,197376000,STK
213,214320,KR7214320004,이노션,KOSPI,,42150,1,350,0.84,42350,42700,41750,42222,1785021050,843000000000,20000000,STK
214,005950,KR7005950001,이수화학,KOSPI,,30150,2,-250,-0.82,31500,32500,29800,5868440,182616014900,842980251600,27959544,STK
215,032350,KR7032350001,롯데관광개발,KOSPI,,11600,1,1100,10.48,11250,11750,10650,1791199,20152082350,839058751600,72332651,STK
216,008730,KR7008730004,율촌화학,KOSPI,,33750,1,950,2.9,33550,34200,33350,107169,3621350550,837000000000,24800000,STK
217,082640,KR7082640004,동양생명,KOSPI,,5180,1,30,0.58,5250,5250,5160,68787,356948370,835837470300,161358585,STK
218,103140,KR7103140000,풍산,KOSPI,,29800,1,1400,4.93,29200,30200,28550,455355,13504949000,835123484400,28024278,STK
219,002840,KR7002840007,미원상사,KOSPI,,168000,1,3000,1.82,165500,168000,165000,1038,172136500,834960000000,4970000,STK
220,005250,KR7005250006,녹십자홀딩스,KOSPI,,17600,1,350,2.03,17850,17850,17350,54356,954677650,827696496000,47028210,STK
221,300720,KR7300720000,한일시멘트,KOSPI,,11900,1,200,1.71,12050,12100,11800,81313,968691700,824212326000,69261540,STK
222,365550,KR7365550003,ESR켄달스퀘어리츠,KOSPI,,3855,1,180,4.9,3930,3930,3755,630798,2441782656,821458095000,213089000,STK
223,268280,KR7268280005,미원에스씨,KOSPI,,160500,1,500,0.31,160500,162500,160000,929,149643000,818550000000,5100000,STK
224,003240,KR7003240009,태광산업,KOSPI,,732000,1,4000,0.55,732000,752000,732000,1038,767509000,815008800000,1113400,STK
225,003230,KR7003230000,삼양식품,KOSPI,,107500,2,-1500,-1.38,110000,111000,107000,103717,11227941500,809799112500,7533015,STK
226,006040,KR7006040000,동원산업,KOSPI,,220000,1,5000,2.33,219000,220000,216500,3938,861621000,809081020000,3677641,STK
227,249420,KR7249420001,일동제약,KOSPI,,29200,1,200,0.69,29650,29950,29150,357551,10520685400,782655922000,26803285,STK
228,009420,KR7009420001,한올바이오파마,KOSPI,,14850,1,600,4.21,14600,14900,14600,112602,1664177550,775773474300,52240638,STK
229,007460,KR7007460009,에이프로젠,KOSPI,,1005,2,-10,-0.99,1040,1045,1000,7680140,7831199330,764811599835,761006567,STK
230,066575,KR7066571001,LG전자우,KOSPI,,44400,1,650,1.49,45000,45000,44200,36687,1630175500,763058044800,17185992,STK
231,001680,KR7001680008,대상,KOSPI,,21950,1,50,0.23,22300,22500,21800,190756,4199856450,760524148750,34648025,STK
232,272450,KR7272450008,진에어,KOSPI,,14400,1,700,5.11,14700,14700,13850,359047,5088955600,751680000000,52200000,STK
233,079160,KR7079160008,CJ CGV,KOSPI,,15700,1,50,0.32,16050,16100,15600,266422,4197582450,749066248200,47711226,STK
234,009970,KR7009970005,영원무역홀딩스,KOSPI,,54600,1,100,0.18,55000,56000,54300,12500,689417900,744503323200,13635592,STK
235,294870,KR7294870001,HDC현대산업개발,KOSPI,,11150,1,400,3.72,11100,11300,10950,369152,4096133650,734866729500,65907330,STK
236,003850,KR7003850005,보령,KOSPI,,10650,1,100,0.95,10750,10800,10600,220144,2350969500,731548500000,68690000,STK
237,003540,KR7003540002,대신증권,KOSPI,,14400,1,250,1.77,14450,14500,14300,87215,1258184250,731136960000,50773400,STK
238,002350,KR7002350007,넥센타이어,KOSPI,,7220,1,150,2.12,7250,7320,7140,251076,1820398770,705162071940,97667877,STK
239,284740,KR7284740008,쿠쿠홈시스,KOSPI,,30650,1,750,2.51,30450,31000,29850,23863,726758200,687704164500,22437330,STK
240,381970,KR7381970003,케이카,KOSPI,,14250,1,400,2.89,14200,14500,14000,335350,4785875750,685233095250,48086533,STK
241,014830,KR7014830004,유니드,KOSPI,,77000,0,0,0.0,0,0,0,0,0,684517911000,8889843,STK
242,383800,KR7383800000,LX홀딩스,KOSPI,,8970,3,0,0.0,9060,9100,8950,191274,1726242130,684237789300,76280690,STK
243,195870,KR7195870001,해성디에스,KOSPI,,40100,1,1000,2.56,41100,41100,39800,299225,12074837100,681700000000,17000000,STK
244,001430,KR7001430008,세아베스틸지주,KOSPI,,18950,1,200,1.07,19250,19750,18750,956952,18412017950,679587155050,35862119,STK
245,005440,KR7005440003,현대그린푸드,KOSPI,,6890,1,60,0.88,6980,7000,6870,417998,2896710850,673183880980,97704482,STK
246,322000,KR7322000001,현대에너지솔루션,KOSPI,,59900,1,2300,3.99,60500,64100,58700,1246212,76213668400,670880000000,11200000,STK
247,010050,KR7010050003,우리종금,KOSPI,,766,1,3,0.39,771,777,763,1227509,943509203,669639808996,874203406,STK
248,005880,KR7005880000,대한해운,KOSPI,,2090,1,65,3.21,2075,2095,2050,1049546,2174750365,667080891400,319177460,STK
249,007340,KR7007340003,DN오토모티브,KOSPI,,66600,2,-1900,-2.77,71300,71300,65100,156100,10461050100,665600733000,9994005,STK
250,344820,KR7344820006,KCC글라스,KOSPI,,41200,1,700,1.73,41300,41400,40700,34409,1413719300,657985094400,15970512,STK
251,298040,KR7298040007,효성중공업,KOSPI,,69500,2,-500,-0.71,72000,72100,68500,93507,6513784300,648056086000,9324548,STK
252,192650,KR7192650000,드림텍,KOSPI,,9600,1,20,0.21,9800,9830,9540,302366,2912664340,646852771200,67380497,STK
253,064960,KR7064960008,SNT모티브,KOSPI,,44100,1,50,0.11,44950,45050,44000,26214,1164941750,644880297600,14623136,STK
254,000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,101500,3,0,0.0,102000,103000,101500,1571,159826500,644414669500,6348913,STK
255,020000,KR7020000006,한섬,KOSPI,,25950,1,300,1.17,26350,26600,25750,71406,1870857350,639148500000,24630000,STK
256,051905,KR7051901007,LG생활건강우,KOSPI,,304000,1,5000,1.67,306500,311000,304000,11499,3528531874,638307888000,2099697,STK
257,005690,KR7005690003,파미셀,KOSPI,,10600,1,100,0.95,10900,10900,10500,276403,2942952650,636179818400,60016964,STK
258,105630,KR7105630008,한세실업,KOSPI,,15600,1,450,2.97,15650,15900,15400,231960,3620452200,624000000000,40000000,STK
259,192820,KR7192820009,코스맥스,KOSPI,,53900,1,2400,4.66,53000,54400,52900,76348,4100932300,611738535100,11349509,STK
260,005610,KR7005610001,SPC삼립,KOSPI,,70600,1,800,1.15,70900,71100,69700,31842,2241013700,609208035400,8629009,STK
261,403550,KR7403550007,쏘카,KOSPI,,18500,1,1550,9.14,19800,19900,18050,1110608,20880014400,605424562000,32725652,STK
262,025540,KR7025540006,한국단자,KOSPI,,57800,1,300,0.52,58800,58800,57200,11007,635946800,601987000000,10415000,STK
263,003070,KR7003070000,코오롱글로벌,KOSPI,,23550,1,550,2.39,23250,26500,22750,5427664,134106566600,593705814900,25210438,STK
264,241590,KR7241590009,화승엔터프라이즈,KOSPI,,9780,1,200,2.09,9880,10050,9690,227291,2237756600,592563119280,60589276,STK
265,003030,KR7003030004,세아제강지주,KOSPI,,143000,2,-2000,-1.38,149500,149500,142000,25333,3674314500,592256951000,4141657,STK
266,004490,KR7004490009,세방전지,KOSPI,,42100,1,1200,2.93,42000,42300,41000,80549,3363082200,589400000000,14000000,STK
267,000070,KR7000070003,삼양홀딩스,KOSPI,,68800,1,1800,2.69,68700,68900,67800,13646,933617100,589221844800,8564271,STK
268,006120,KR7006120000,SK디스커버리,KOSPI,,30800,1,300,0.98,30900,31100,30650,29179,899453600,586365934000,19037855,STK
269,089590,KR7089590004,제주항공,KOSPI,,11750,1,1200,11.37,10950,12050,10700,729643,8259806600,584676099000,49759668,STK
270,363280,KR7363280009,티와이홀딩스,KOSPI,,11450,1,400,3.62,11400,11450,11100,124064,1397723150,583140118600,50929268,STK
271,013890,KR7013890009,지누스,KOSPI,,33700,1,1350,4.17,33350,33800,32650,76860,2559472650,580732924700,17232431,STK
272,011000,KR7011000007,진원생명과학,KOSPI,,7410,1,170,2.35,7390,7430,7300,682218,5029710380,576139348590,77751599,STK
273,192400,KR7192400000,쿠쿠홀딩스,KOSPI,,16200,1,100,0.62,16300,16550,16200,14425,236240550,576107397000,35562185,STK
274,057050,KR7057050007,현대홈쇼핑,KOSPI,,47700,1,900,1.92,47400,48250,47350,11961,571956700,572400000000,12000000,STK
275,003000,KR7003000007,부광약품,KOSPI,,8000,1,170,2.17,8120,8120,7920,180915,1447091840,568504392000,71063049,STK
276,003530,KR7003530003,한화투자증권,KOSPI,,2615,1,110,4.39,2600,2615,2580,1260957,3274814210,561042431625,214547775,STK
277,034120,KR7034120006,SBS,KOSPI,,30600,1,1050,3.55,30200,30700,29850,64646,1962291250,558529009200,18252582,STK
278,006405,KR7006401004,삼성SDI우,KOSPI,,340000,1,8000,2.41,340000,341500,333000,8240,2777725500,550084640000,1617896,STK
279,293940,KR7293940003,신한알파리츠,KOSPI,,7170,1,120,1.7,7070,7170,6980,128746,911864380,529361981910,73830123,STK
280,00680K,KR700680K019,미래에셋증권2우B,KOSPI,,3770,1,55,1.48,3775,3785,3760,131585,495898450,527800000000,140000000,STK
281,049770,KR7049770001,동원F&B,KOSPI,,135500,1,1500,1.12,138500,138500,135000,5605,762706500,522911302000,3859124,STK
282,003470,KR7003470002,유안타증권,KOSPI,,2605,1,70,2.76,2600,2640,2570,163703,425833405,519949080480,199596576,STK
283,001720,KR7001720002,신영증권,KOSPI,,55200,1,100,0.18,55700,55700,55000,1373,75995800,518120282400,9386237,STK
284,003520,KR7003520004,영진약품,KOSPI,,2820,1,25,0.89,2850,2855,2795,241815,683394770,515757501420,182892731,STK
285,000815,KR7000811000,삼성화재우,KOSPI,,161000,1,500,0.31,161500,162000,160500,8234,1325916000,513912000000,3192000,STK
286,170900,KR7170900005,동아에스티,KOSPI,,60600,2,-600,-0.98,61500,61900,60500,14947,910343500,511860202800,8446538,STK
287,009450,KR7009450008,경동나비엔,KOSPI,,34750,1,450,1.31,35050,35200,34500,76901,2670458850,506258572000,14568592,STK
288,210980,KR7210980009,SK디앤디,KOSPI,,22700,1,150,0.67,23300,23400,22600,14750,337267900,503716722800,22190164,STK
289,161000,KR7161000005,애경케미칼,KOSPI,,10350,2,-50,-0.48,10650,10800,10050,492189,5102898150,503514138150,48648709,STK
290,097520,KR7097520001,엠씨넥스,KOSPI,,28000,1,650,2.38,28800,28800,27900,78682,2212676050,503376496000,17977732,STK
291,090435,KR7090431008,아모레퍼시픽우,KOSPI,,47650,1,1400,3.03,48000,48950,46850,24675,1177669900,503080599500,10557830,STK
292,082740,KR7082740002,HSD엔진,KOSPI,,7010,1,400,6.05,6790,7050,6610,742854,5077141630,501523397940,71543994,STK
293,950210,KR8702070002,프레스티지바이오파마,KOSPI,,8320,1,130,1.59,8370,8400,8300,42133,351802470,500000009600,60096155,STK
294,017960,KR7017960006,한국카본,KOSPI,,11250,1,250,2.27,11250,11450,11000,1032137,11566383500,494558516250,43960757,STK
295,053690,KR7053690004,한미글로벌,KOSPI,,45050,1,50,0.11,45500,48050,44900,3192607,146961280700,493637627500,10957550,STK
296,085620,KR7085620003,미래에셋생명,KOSPI,,2775,1,25,0.91,2840,2840,2755,60663,169163635,491219924475,177016189,STK
297,036420,KR7036420008,콘텐트리중앙,KOSPI,,25200,1,1450,6.11,24600,25200,24200,238932,5921773600,485410161600,19262308,STK
298,034310,KR7034310003,NICE,KOSPI,,12800,1,250,1.99,12750,13050,12700,119994,1535831200,484893440000,37882300,STK
299,000400,KR7000400002,롯데손해보험,KOSPI,,1560,1,10,0.65,1565,1575,1545,70933,110364865,484124659200,310336320,STK
300,005090,KR7005090006,SGC에너지,KOSPI,,32550,1,50,0.15,33100,33550,32500,52885,1741828650,477736480200,14677004,STK
301,093050,KR7093050003,LF,KOSPI,,15450,3,0,0.0,15700,15850,15350,40525,629019400,451758000000,29240000,STK
302,004890,KR7004890000,동일산업,KOSPI,,185500,3,0,0.0,185500,186500,184500,1919,355631000,449877382500,2425215,STK
303,025860,KR7025860008,남해화학,KOSPI,,9010,2,-200,-2.17,9370,9380,8970,821034,7454905490,447606375430,49678843,STK
304,002240,KR7002240000,고려제강,KOSPI,,19400,1,300,1.57,19650,19650,19300,21462,416024400,446200000000,23000000,STK
305,004430,KR7004430005,송원산업,KOSPI,,18500,1,300,1.65,18750,18750,18300,329399,6093088250,444000000000,24000000,STK
306,432320,KR7432320000,KB스타리츠,KOSPI,,4375,1,75,1.74,4340,4420,4330,127966,560910835,443687496875,101414285,STK
307,306200,KR7306200007,세아제강,KOSPI,,154000,1,3500,2.33,153500,155500,151500,18677,2865931500,436790200000,2836300,STK
308,018250,KR7018250001,애경산업,KOSPI,,16450,1,950,6.13,15800,17850,15550,1289382,21684540050,434443430750,26409935,STK
309,357120,KR7357120005,코람코에너지리츠,KOSPI,,4865,1,170,3.62,4750,4895,4745,122075,590098900,430720216010,88534474,STK
310,033240,KR7033240003,자화전자,KOSPI,,21350,1,1050,5.17,20900,21800,20750,609522,12941426550,428270175550,20059493,STK
311,001060,KR7001060003,JW중외제약,KOSPI,,19300,1,250,1.31,19650,19650,19200,80756,1564574100,428036963300,22178081,STK
312,000370,KR7000370007,한화손해보험,KOSPI,,3665,2,-55,-1.48,3805,3815,3655,417968,1544939220,427848123475,116738915,STK
313,017810,KR7017810003,풀무원,KOSPI,,11200,1,100,0.9,11400,11450,11050,40741,455269200,426950070400,38120542,STK
314,011930,KR7011930005,신성이엔지,KOSPI,,2050,1,35,1.74,2080,2085,2015,2183857,4469665660,421988709550,205848151,STK
315,009160,KR7009160003,SIMPAC,KOSPI,,6380,2,-80,-1.24,6650,6650,6360,128605,827803380,417440312080,65429516,STK
316,001530,KR7001530005,DI동일,KOSPI,,16150,1,550,3.53,16200,16400,15750,93573,1501636600,412927560500,25568270,STK
317,298000,KR7298000001,효성화학,KOSPI,,129000,1,1000,0.78,134500,134500,126000,47635,6123082000,411526254000,3190126,STK
318,008490,KR7008490005,서흥,KOSPI,,35250,1,50,0.14,35650,35700,33250,10505,371101150,407811233250,11569113,STK
319,001725,KR7001721000,신영증권우,KOSPI,,57400,1,400,0.7,56700,57500,56700,483,27443400,404885996200,7053763,STK
320,007690,KR7007690001,국도화학,KOSPI,,44800,1,350,0.79,45300,45400,44550,29617,1328929000,403675596800,9010616,STK
321,058650,KR7058650003,세아홀딩스,KOSPI,,100000,1,1700,1.73,100000,104000,99400,895,90114000,400000000000,4000000,STK
322,033270,KR7033270000,유나이티드제약,KOSPI,,24500,1,150,0.62,24900,25050,24400,58360,1437972900,397998139000,16244822,STK
323,138490,KR7138490008,코오롱플라스틱,KOSPI,,10450,1,200,1.95,10550,10550,10300,272291,2842741400,397100000000,38000000,STK
324,005180,KR7005180005,빙그레,KOSPI,,40150,1,250,0.63,40800,40800,40050,8933,359854150,395527326150,9851241,STK
325,145990,KR7145990008,삼양사,KOSPI,,38300,1,200,0.52,38500,38950,37950,22465,862798200,395005096700,10313449,STK
326,092220,KR7092220003,KEC,KOSPI,,2725,1,50,1.87,2770,2810,2720,2828496,7802706995,394479559225,144763141,STK
327,053210,KR7053210001,스카이라이프,KOSPI,,8220,1,20,0.24,8350,8350,8160,150636,1236797950,393096560520,47821966,STK
328,286940,KR7286940002,롯데정보통신,KOSPI,,25000,1,150,0.6,25300,25350,24850,54432,1362328150,384908275000,15396331,STK
329,226320,KR7226320000,잇츠한불,KOSPI,,17500,1,800,4.79,17200,18150,16700,623503,10845639050,383763012500,21929315,STK
330,037560,KR7037560000,LG헬로비전,KOSPI,,4950,2,-5,-0.1,5050,5060,4895,311932,1550176285,383361981750,77446865,STK
331,003220,KR7003220001,대원제약,KOSPI,,17500,1,300,1.74,17450,17600,17250,176925,3091673500,382249630000,21842836,STK
332,123890,KR7123890006,한국자산신탁,KOSPI,,3080,1,35,1.15,3090,3120,3045,186013,575414840,381851476160,123977752,STK
333,094800,KR7094800000,맵스리얼티1,KOSPI,,4080,1,80,2.0,4050,4090,4025,36872,149579585,378764070480,92834331,STK
334,006390,KR7006390009,한일현대시멘트,KOSPI,,19400,1,400,2.11,19700,19700,19250,25066,485409300,374956836800,19327672,STK
335,004360,KR7004360004,세방,KOSPI,,19400,1,600,3.19,19000,19550,18700,228312,4356309250,374588586000,19308690,STK
336,002150,KR7002150001,도화엔지니어링,KOSPI,,11100,1,600,5.71,10750,11150,10600,2484789,27138061800,374292000000,33720000,STK
337,007660,KR7007660004,이수페타시스,KOSPI,,5900,1,380,6.88,5750,6000,5680,2179322,12773856980,373153872100,63246419,STK
338,003280,KR7003280005,흥아해운,KOSPI,,1545,3,0,0.0,1580,1595,1525,895079,1387855045,371456468955,240424899,STK
339,007810,KR7007810005,코리아써키트,KOSPI,,15650,1,550,3.64,15850,15850,15450,314038,4910939500,369664753150,23620751,STK
340,183190,KR7183190008,아세아시멘트,KOSPI,,9390,1,80,0.86,9520,9560,9310,143739,1351371300,365816465100,38958090,STK
341,102460,KR7102460003,이연제약,KOSPI,,20200,1,250,1.25,20450,20550,20000,48283,975116650,363571255400,17998577,STK
342,005390,KR7005390000,신성통상,KOSPI,,2520,1,80,3.28,2495,2535,2465,229216,573797440,362145142800,143708390,STK
343,030610,KR7030610000,교보증권,KOSPI,,5590,1,130,2.38,5560,5600,5540,61546,342272910,361411924640,64653296,STK
344,006110,KR7006110001,삼아알미늄,KOSPI,,32750,1,150,0.46,33450,33500,32200,207581,6803597450,360250000000,11000000,STK
345,034830,KR7034830000,한국토지신탁,KOSPI,,1425,1,30,2.15,1430,1435,1415,829608,1180920255,359797152750,252489230,STK
346,001820,KR7001820000,삼화콘덴서,KOSPI,,34600,1,550,1.62,35200,35400,34250,52269,1810193200,359667000000,10395000,STK
347,012630,KR7012630000,HDC,KOSPI,,5950,1,90,1.54,5970,5970,5890,54730,324422660,355463239950,59741721,STK
348,001390,KR7001390004,KG케미칼,KOSPI,,25550,3,0,0.0,26200,26250,25350,214181,5497756450,354278752800,13866096,STK
349,005500,KR7005500004,삼진제약,KOSPI,,25400,2,-200,-0.78,25800,25900,25350,118298,3020401850,353060000000,13900000,STK
350,002900,KR7002900009,TYM,KOSPI,,2315,1,45,1.98,2350,2360,2305,3342310,7771886825,352698924305,152353747,STK
351,003545,KR7003541000,대신증권우,KOSPI,,13550,1,200,1.5,13450,13600,13450,49247,664424450,352300000000,26000000,STK
352,007570,KR7007570005,일양약품,KOSPI,,18450,1,200,1.1,18700,18800,18250,57242,1055229250,352130500800,19085664,STK
353,126720,KR7126720002,수산인더스트리,KOSPI,,24600,2,-200,-0.81,25300,25500,24300,166991,4119800450,351435600000,14286000,STK
354,122900,KR7122900004,아이마켓코리아,KOSPI,,10500,3,0,0.0,10600,10800,10500,123845,1319115600,351002820000,33428840,STK
355,060980,KR7060980000,HL홀딩스,KOSPI,,32800,1,450,1.39,33000,33000,32350,27386,896800150,343483896000,10472070,STK
356,027410,KR7027410000,BGF,KOSPI,,3515,1,70,2.03,3510,3590,3475,137111,481378470,336444520365,95716791,STK
357,00088K,KR700088K015,한화3우B,KOSPI,,14950,1,200,1.36,15000,15050,14650,37639,558578500,335956400000,22472000,STK
358,088260,KR7088260005,이리츠코크렙,KOSPI,,5290,1,90,1.73,5250,5330,5230,37711,199890360,335077011100,63341590,STK
359,016590,KR7016590002,신대양제지,KOSPI,,82900,2,-100,-0.12,83000,83200,82400,645,53274700,334068927800,4029782,STK
360,281820,KR7281820001,케이씨텍,KOSPI,,15950,1,450,2.9,16300,16300,15700,49518,789410750,332741818200,20861556,STK
361,029530,KR7029530003,신도리코,KOSPI,,33000,1,200,0.61,32900,33350,32850,4261,140719700,332640957000,10080029,STK
362,016800,KR7016800005,퍼시스,KOSPI,,28750,1,1000,3.6,27800,32650,27800,129374,4000638950,330625000000,11500000,STK
363,071840,KR7071840003,롯데하이마트,KOSPI,,13950,1,350,2.57,13850,14000,13700,39225,543068350,329327582400,23607712,STK
364,016580,KR7016580003,환인제약,KOSPI,,17700,1,350,2.02,17400,17700,17250,39137,685223000,329221239000,18600070,STK
365,003580,KR7003580008,HLB글로벌,KOSPI,,7760,1,300,4.02,7670,7810,7640,277233,2142735910,328768245920,42367042,STK
366,001880,KR7001880004,DL건설,KOSPI,,14900,1,400,2.76,15050,15200,14700,45781,685448500,328593931600,22053284,STK
367,097230,KR7097230007,HJ중공업,KOSPI,,3945,2,-5,-0.13,4125,4125,3910,51618,204933780,328517038545,83274281,STK
368,002310,KR7002310001,아세아제지,KOSPI,,36600,1,400,1.1,36450,37000,36250,27191,991597400,327807973200,8956502,STK
369,130660,KR7130660004,한전산업,KOSPI,,10050,1,250,2.55,10200,10250,9970,544989,5468677310,327630000000,32600000,STK
370,002960,KR7002960003,한국쉘석유,KOSPI,,252000,1,2000,0.8,251000,253000,250000,1622,407595500,327600000000,1300000,STK
371,068400,KR7068400001,SK렌터카,KOSPI,,6920,1,190,2.82,6900,6950,6810,43075,296584160,327218012800,47285840,STK
372,001510,KR7001510007,SK증권,KOSPI,,691,1,14,2.07,690,698,685,1343790,928425542,326559808161,472590171,STK
373,010690,KR7010690006,화신,KOSPI,,9350,1,190,2.07,9390,9450,9230,327076,3051684170,326505833500,34920410,STK
374,115390,KR7115390007,락앤락,KOSPI,,6450,1,60,0.94,6500,6520,6430,49538,320845970,323792863800,50200444,STK
375,003610,KR7003610003,방림,KOSPI,,7640,1,350,4.8,7380,7660,7230,647192,4843155190,323279647600,42314090,STK
376,004700,KR7004700001,조광피혁,KOSPI,,48550,1,650,1.36,47950,49000,47850,1069,51963100,322815649900,6649138,STK
377,002320,KR7002320000,한진,KOSPI,,21550,1,450,2.13,21350,21600,21250,36914,790581600,322121383400,14947628,STK
378,084010,KR7084010008,대한제강,KOSPI,,13050,1,200,1.56,13350,13350,12850,48698,631745650,321639878700,24646734,STK
379,009290,KR7009290008,광동제약,KOSPI,,6130,1,20,0.33,6210,6210,6120,73025,449578820,321339816630,52420851,STK
380,213500,KR7213500002,한솔제지,KOSPI,,13500,1,100,0.75,13700,13700,13400,166318,2246652150,321307776000,23800576,STK
381,003300,KR7003300001,한일홀딩스,KOSPI,,10400,1,100,0.97,10450,10550,10350,7409,77373400,320661993600,30832884,STK
382,075580,KR7075580001,세진중공업,KOSPI,,5640,1,40,0.71,5750,5760,5500,898044,5012836350,320630931840,56849456,STK
383,108670,KR7108670001,LX하우시스,KOSPI,,35600,1,1050,3.04,35600,35750,34750,45132,1593079000,319249052000,8967670,STK
384,117580,KR7117580001,대성에너지,KOSPI,,11500,1,100,0.88,11600,11650,11350,303035,3476354350,316250000000,27500000,STK
385,071320,KR7071320006,지역난방공사,KOSPI,,27000,1,800,3.05,27000,27150,26400,4891,131211650,312626088000,11578744,STK
386,001500,KR7001500008,현대차증권,KOSPI,,9760,1,240,2.52,9700,9890,9670,44918,437774400,309514605120,31712562,STK
387,000050,KR7000050005,경방,KOSPI,,11250,1,350,3.21,11050,11300,11000,6735,75160050,308421787500,27415270,STK
388,077970,KR7077970002,STX엔진,KOSPI,,13400,1,250,1.9,13400,13650,13200,112734,1510820750,308319313600,23008904,STK
389,000480,KR7000480004,조선내화,KOSPI,,77000,1,100,0.13,77100,77500,76700,1216,93645200,308000000000,4000000,STK
390,074610,KR7074610007,이엔플러스,KOSPI,,5260,2,-40,-0.75,5390,5390,5130,4261513,22425868140,306856859560,58337806,STK
391,002020,KR7002020006,코오롱,KOSPI,,24000,1,250,1.05,24400,24500,23750,94319,2265409800,303034224000,12626426,STK
392,017940,KR7017940008,E1,KOSPI,,43850,2,-100,-0.23,44300,44400,43600,12970,569286350,300811000000,6860000,STK
393,001470,KR7001470004,삼부토건,KOSPI,,1515,1,50,3.41,1510,1535,1495,3127278,4727192155,299475163125,197673375,STK
394,126560,KR7126560002,현대퓨처넷,KOSPI,,2710,1,10,0.37,2755,2775,2705,213972,585281025,298649980950,110202945,STK
395,095720,KR7095720009,웅진씽크빅,KOSPI,,2585,1,35,1.37,2600,2600,2565,182178,469138200,298582971225,115505985,STK
396,00104K,KR700104K010,CJ4우(전환),KOSPI,,70600,1,200,0.28,70600,71000,69900,6750,476037000,298391747200,4226512,STK
397,072710,KR7072710007,농심홀딩스,KOSPI,,64000,1,700,1.11,63900,64300,63300,1693,107869600,296818560000,4637790,STK
398,055490,KR7055490007,테이팩스,KOSPI,,62300,1,1900,3.15,62000,63000,61100,39670,2464327600,293909595000,4717650,STK
399,095570,KR7095570008,AJ네트웍스,KOSPI,,6260,1,70,1.13,6220,6400,6220,62587,393191300,293107566700,46822295,STK
400,003570,KR7003570009,SNT중공업,KOSPI,,8770,1,30,0.34,8910,8910,8720,69776,613892600,291626152690,33252697,STK
401,900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,2910,1,30,1.04,2940,2945,2750,221609,640998165,289414914270,99455297,STK
402,091810,KR7091810002,티웨이항공,KOSPI,,1805,1,115,6.8,1745,1810,1720,813994,1429328805,289396153595,160330279,STK
403,339770,KR7339770000,교촌에프앤비,KOSPI,,11400,3,0,0.0,11550,11550,11300,55484,633621800,284800956000,24982540,STK
